claim_id,description,reported_value,source_file,derivation
N_cohort,Primary cohort size,111660,dataset_2025-07-01.parquet,row count
rate_claims,90d acute rate claims,0.018,dataset_2025-07-01.parquet,mean y_claims (round 3dp -> 0.018)
rate_union,90d acute rate union,0.073,dataset_2025-07-01.parquet,mean y_union
capture_adt,Capture among ADT-covered,0.148,dataset_2025-07-01.parquet,mean y_claims where y_union==1 & adt_active==1
capture_blended,Blended capture,0.243,dataset_2025-07-01.parquet,mean y_claims where y_union==1
anchor_obs,Anchor observed rate,0.282,results_full.json,naive.obs
naive_mean,Naive mean predicted,0.038,results_full.json,naive.mean_pred
corrected_mean,Corrected mean predicted,0.204,results_full.json,corrected.mean_pred
brier_naive,Brier naive,0.256,results_full.json,naive.brier
brier_corrected,Brier corrected,0.229,results_full.json,corrected.brier
auroc_naive,AUROC naive,0.609,results_full.json,naive.auroc[0]
auroc_corrected,AUROC corrected,0.603,results_full.json,corrected.auroc[0]
rob_exclobs_capture,Capture exclude-observation,0.245,results_robust.json,exclude_observation.capture_overall[0]
rob_altdate_capture,Capture alt index date,0.216,results_robust.json,altdate.capture_overall[0]
